Iteration	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]
4068	-14.16812	-16.47589	2.307773	0.03001047	0.0300105	0.0300105	0.0300105	0.0300105	0.0300105	0.0300105
4069	-14.16812	-16.47589	2.307773	0.03001047	0.0300105	0.0300105	0.0300105	0.0300105	0.0300105	0.0300105
4070	-13.13147	-15.66269	2.531222	0.01645701	0.016457	0.016457	0.016457	0.016457	0.016457	0.016457
4071	-13.13147	-15.66269	2.531222	0.01645701	0.016457	0.016457	0.016457	0.016457	0.016457	0.016457
4072	-16.95456	-18.86589	1.911338	0.05405656	0.0540566	0.0540566	0.0540566	0.0540566	0.0540566	0.0540566
4073	-13.24433	-15.86539	2.621057	0.01100794	0.0110079	0.0110079	0.0110079	0.0110079	0.0110079	0.0110079
4074	-13.55628	-15.96916	2.412872	0.0236356	0.0236356	0.0236356	0.0236356	0.0236356	0.0236356	0.0236356
4075	-14.92851	-17.12349	2.194987	0.03685158	0.0368516	0.0368516	0.0368516	0.0368516	0.0368516	0.0368516
4076	-13.21993	-15.71345	2.493516	0.01874408	0.0187441	0.0187441	0.0187441	0.0187441	0.0187441	0.0187441
4077	-13.21993	-15.71345	2.493516	0.01874408	0.0187441	0.0187441	0.0187441	0.0187441	0.0187441	0.0187441
4078	-16.25217	-18.2618	2.009626	0.04809481	0.0480948	0.0480948	0.0480948	0.0480948	0.0480948	0.0480948
4079	-13.15691	-15.67447	2.517562	0.01728554	0.0172855	0.0172855	0.0172855	0.0172855	0.0172855	0.0172855
4080	-13.15691	-15.67447	2.517562	0.01728554	0.0172855	0.0172855	0.0172855	0.0172855	0.0172855	0.0172855
4081	-13.15691	-15.67447	2.517562	0.01728554	0.0172855	0.0172855	0.0172855	0.0172855	0.0172855	0.0172855
4082	-13.57428	-15.98363	2.409349	0.02384929	0.0238493	0.0238493	0.0238493	0.0238493	0.0238493	0.0238493
4083	-13.10768	-15.66664	2.558952	0.01477502	0.014775	0.014775	0.014775	0.014775	0.014775	0.014775
4084	-13.3586	-15.81401	2.455415	0.02105511	0.0210551	0.0210551	0.0210551	0.0210551	0.0210551	0.0210551
4085	-13.3586	-15.81401	2.455415	0.02105511	0.0210551	0.0210551	0.0210551	0.0210551	0.0210551	0.0210551
4086	-13.3586	-15.81401	2.455415	0.02105511	0.0210551	0.0210551	0.0210551	0.0210551	0.0210551	0.0210551
4087	-13.97792	-16.31608	2.338159	0.02816739	0.0281674	0.0281674	0.0281674	0.0281674	0.0281674	0.0281674
4088	-14.05988	-16.38477	2.324898	0.02897173	0.0289717	0.0289717	0.0289717	0.0289717	0.0289717	0.0289717
4089	-14.05988	-16.38477	2.324898	0.02897173	0.0289717	0.0289717	0.0289717	0.0289717	0.0289717	0.0289717
4090	-13.1505	-15.74655	2.596049	0.01252486	0.0125249	0.0125249	0.0125249	0.0125249	0.0125249	0.0125249
4091	-13.1505	-15.74655	2.596049	0.01252486	0.0125249	0.0125249	0.0125249	0.0125249	0.0125249	0.0125249
4092	-13.386	-16.0291	2.643098	0.009671025	0.00967103	0.00967103	0.00967103	0.00967103	0.00967103	0.00967103
4093	-13.85877	-16.54244	2.683667	0.007210268	0.00721027	0.00721027	0.00721027	0.00721027	0.00721027	0.00721027
4094	-13.85877	-16.54244	2.683667	0.007210268	0.00721027	0.00721027	0.00721027	0.00721027	0.00721027	0.00721027
4095	-13.3162	-15.78213	2.465931	0.02041727	0.0204173	0.0204173	0.0204173	0.0204173	0.0204173	0.0204173
4096	-15.08196	-17.2551	2.173145	0.03817643	0.0381764	0.0381764	0.0381764	0.0381764	0.0381764	0.0381764
4097	-13.74965	-16.42617	2.676517	0.007643961	0.00764396	0.00764396	0.00764396	0.00764396	0.00764396	0.00764396
4098	-13.65802	-16.05149	2.393474	0.02481219	0.0248122	0.0248122	0.0248122	0.0248122	0.0248122	0.0248122
4099	-14.13798	-16.45048	2.312501	0.02972371	0.0297237	0.0297237	0.0297237	0.0297237	0.0297237	0.0297237
4100	-14.66137	-16.89493	2.23355	0.0345125	0.0345125	0.0345125	0.0345125	0.0345125	0.0345125	0.0345125
4101	-14.66137	-16.89493	2.23355	0.0345125	0.0345125	0.0345125	0.0345125	0.0345125	0.0345125	0.0345125
4102	-13.12363	-15.66034	2.536707	0.01612426	0.0161243	0.0161243	0.0161243	0.0161243	0.0161243	0.0161243
4103	-13.12363	-15.66034	2.536707	0.01612426	0.0161243	0.0161243	0.0161243	0.0161243	0.0161243	0.0161243
4104	-13.12363	-15.66034	2.536707	0.01612426	0.0161243	0.0161243	0.0161243	0.0161243	0.0161243	0.0161243
4105	-13.12363	-15.66034	2.536707	0.01612426	0.0161243	0.0161243	0.0161243	0.0161243	0.0161243	0.0161243
4106	-14.54991	-16.79982	2.249911	0.03352013	0.0335201	0.0335201	0.0335201	0.0335201	0.0335201	0.0335201
4107	-13.2276	-15.71864	2.491039	0.01889429	0.0188943	0.0188943	0.0188943	0.0188943	0.0188943	0.0188943
4108	-13.10768	-15.66665	2.558965	0.01477421	0.0147742	0.0147742	0.0147742	0.0147742	0.0147742	0.0147742
4109	-13.15005	-15.6709	2.520851	0.01708607	0.0170861	0.0170861	0.0170861	0.0170861	0.0170861	0.0170861
4110	-13.15005	-15.6709	2.520851	0.01708607	0.0170861	0.0170861	0.0170861	0.0170861	0.0170861	0.0170861
4111	-13.15005	-15.6709	2.520851	0.01708607	0.0170861	0.0170861	0.0170861	0.0170861	0.0170861	0.0170861
4112	-13.23456	-15.85364	2.619079	0.01112796	0.011128	0.011128	0.011128	0.011128	0.011128	0.011128
4113	-15.7546	-18.50105	2.746448	0.003402269	0.00340227	0.00340227	0.00340227	0.00340227	0.00340227	0.00340227
4114	-15.7546	-18.50105	2.746448	0.003402269	0.00340227	0.00340227	0.00340227	0.00340227	0.00340227	0.00340227
4115	-16.29424	-19.0497	2.755465	0.002855355	0.00285536	0.00285536	0.00285536	0.00285536	0.00285536	0.00285536
4116	-16.29424	-19.0497	2.755465	0.002855355	0.00285536	0.00285536	0.00285536	0.00285536	0.00285536	0.00285536
4117	-14.10342	-16.80052	2.697096	0.006395747	0.00639575	0.00639575	0.00639575	0.00639575	0.00639575	0.00639575
4118	-16.43353	-18.41788	1.984352	0.04962787	0.0496279	0.0496279	0.0496279	0.0496279	0.0496279	0.0496279
4119	-13.10771	-15.6664	2.558689	0.01479093	0.0147909	0.0147909	0.0147909	0.0147909	0.0147909	0.0147909
4120	-13.12678	-15.71153	2.584755	0.01320991	0.0132099	0.0132099	0.0132099	0.0132099	0.0132099	0.0132099
4121	-13.12678	-15.71153	2.584755	0.01320991	0.0132099	0.0132099	0.0132099	0.0132099	0.0132099	0.0132099
4122	-13.13317	-15.66332	2.530146	0.01652223	0.0165222	0.0165222	0.0165222	0.0165222	0.0165222	0.0165222
4123	-13.51738	-15.93803	2.420644	0.02316417	0.0231642	0.0231642	0.0231642	0.0231642	0.0231642	0.0231642
4124	-13.51738	-15.93803	2.420644	0.02316417	0.0231642	0.0231642	0.0231642	0.0231642	0.0231642	0.0231642
4125	-13.28981	-15.76269	2.472881	0.0199957	0.0199957	0.0199957	0.0199957	0.0199957	0.0199957	0.0199957
4126	-13.16053	-15.67644	2.51591	0.01738574	0.0173857	0.0173857	0.0173857	0.0173857	0.0173857	0.0173857
4127	-13.16053	-15.67644	2.51591	0.01738574	0.0173857	0.0173857	0.0173857	0.0173857	0.0173857	0.0173857
4128	-13.16053	-15.67644	2.51591	0.01738574	0.0173857	0.0173857	0.0173857	0.0173857	0.0173857	0.0173857
4129	-13.51382	-15.93518	2.421369	0.02312023	0.0231202	0.0231202	0.0231202	0.0231202	0.0231202	0.0231202
4130	-13.51382	-15.93518	2.421369	0.02312023	0.0231202	0.0231202	0.0231202	0.0231202	0.0231202	0.0231202
4131	-13.40306	-15.84812	2.44506	0.02168321	0.0216832	0.0216832	0.0216832	0.0216832	0.0216832	0.0216832
4132	-13.40306	-15.84812	2.44506	0.02168321	0.0216832	0.0216832	0.0216832	0.0216832	0.0216832	0.0216832
4133	-13.86951	-16.55384	2.684327	0.007170291	0.00717029	0.00717029	0.00717029	0.00717029	0.00717029	0.00717029
4134	-13.2219	-15.83827	2.616372	0.01129213	0.0112921	0.0112921	0.0112921	0.0112921	0.0112921	0.0112921
4135	-13.76936	-16.14278	2.373425	0.02602826	0.0260283	0.0260283	0.0260283	0.0260283	0.0260283	0.0260283
4136	-14.15675	-16.46631	2.309553	0.02990252	0.0299025	0.0299025	0.0299025	0.0299025	0.0299025	0.0299025
4137	-13.1254	-15.70931	2.583904	0.01326152	0.0132615	0.0132615	0.0132615	0.0132615	0.0132615	0.0132615
4138	-13.1254	-15.70931	2.583904	0.01326152	0.0132615	0.0132615	0.0132615	0.0132615	0.0132615	0.0132615
4139	-13.1254	-15.70931	2.583904	0.01326152	0.0132615	0.0132615	0.0132615	0.0132615	0.0132615	0.0132615
4140	-13.22284	-15.71541	2.492568	0.01880158	0.0188016	0.0188016	0.0188016	0.0188016	0.0188016	0.0188016
4141	-13.3967	-16.04114	2.644431	0.009590213	0.00959021	0.00959021	0.00959021	0.00959021	0.00959021	0.00959021
4142	-15.50898	-17.62209	2.113106	0.04181815	0.0418182	0.0418182	0.0418182	0.0418182	0.0418182	0.0418182
4143	-13.3904	-15.83835	2.447948	0.02150805	0.0215081	0.0215081	0.0215081	0.0215081	0.0215081	0.0215081
4144	-13.3904	-15.83835	2.447948	0.02150805	0.0215081	0.0215081	0.0215081	0.0215081	0.0215081	0.0215081
4145	-13.5255	-15.94451	2.419003	0.02326372	0.0232637	0.0232637	0.0232637	0.0232637	0.0232637	0.0232637
4146	-13.66819	-16.05978	2.391598	0.02492601	0.024926	0.024926	0.024926	0.024926	0.024926	0.024926
4147	-13.66819	-16.05978	2.391598	0.02492601	0.024926	0.024926	0.024926	0.024926	0.024926	0.024926
4148	-13.66819	-16.05978	2.391598	0.02492601	0.024926	0.024926	0.024926	0.024926	0.024926	0.024926
4149	-13.1213	-15.65987	2.53857	0.01601126	0.0160113	0.0160113	0.0160113	0.0160113	0.0160113	0.0160113
4150	-13.44103	-15.87767	2.436646	0.02219359	0.0221936	0.0221936	0.0221936	0.0221936	0.0221936	0.0221936
4151	-13.35386	-15.81041	2.456557	0.02098584	0.0209858	0.0209858	0.0209858	0.0209858	0.0209858	0.0209858
4152	-13.29596	-15.92624	2.630282	0.01044841	0.0104484	0.0104484	0.0104484	0.0104484	0.0104484	0.0104484
4153	-14.41265	-16.68299	2.270344	0.03228077	0.0322808	0.0322808	0.0322808	0.0322808	0.0322808	0.0322808
4154	-14.80195	-17.01511	2.213158	0.03574945	0.0357494	0.0357494	0.0357494	0.0357494	0.0357494	0.0357494
4155	-14.04791	-16.37473	2.326817	0.02885536	0.0288554	0.0288554	0.0288554	0.0288554	0.0288554	0.0288554
4156	-13.12021	-15.65971	2.53949	0.01595546	0.0159555	0.0159555	0.0159555	0.0159555	0.0159555	0.0159555
4157	-13.38969	-15.8378	2.448111	0.02149813	0.0214981	0.0214981	0.0214981	0.0214981	0.0214981	0.0214981
4158	-13.38969	-15.8378	2.448111	0.02149813	0.0214981	0.0214981	0.0214981	0.0214981	0.0214981	0.0214981
4159	-13.16767	-15.68046	2.512789	0.01757508	0.0175751	0.0175751	0.0175751	0.0175751	0.0175751	0.0175751
4160	-13.33311	-15.79476	2.46165	0.02067693	0.0206769	0.0206769	0.0206769	0.0206769	0.0206769	0.0206769
4161	-13.34579	-15.80431	2.458517	0.02086694	0.0208669	0.0208669	0.0208669	0.0208669	0.0208669	0.0208669
4162	-13.40771	-15.85172	2.444009	0.02174693	0.0217469	0.0217469	0.0217469	0.0217469	0.0217469	0.0217469
4163	-15.49369	-17.60893	2.115244	0.0416885	0.0416885	0.0416885	0.0416885	0.0416885	0.0416885	0.0416885
4164	-13.57316	-15.98273	2.409568	0.02383601	0.023836	0.023836	0.023836	0.023836	0.023836	0.023836
4165	-13.26192	-15.74258	2.480659	0.01952392	0.0195239	0.0195239	0.0195239	0.0195239	0.0195239	0.0195239
4166	-13.32468	-15.78845	2.463769	0.02054842	0.0205484	0.0205484	0.0205484	0.0205484	0.0205484	0.0205484
4167	-13.11226	-15.66018	2.547918	0.01544428	0.0154443	0.0154443	0.0154443	0.0154443	0.0154443	0.0154443
4168	-13.11226	-15.66018	2.547918	0.01544428	0.0154443	0.0154443	0.0154443	0.0154443	0.0154443	0.0154443
4169	-13.66249	-16.05514	2.392647	0.02486236	0.0248624	0.0248624	0.0248624	0.0248624	0.0248624	0.0248624
4170	-13.66249	-16.05514	2.392647	0.02486236	0.0248624	0.0248624	0.0248624	0.0248624	0.0248624	0.0248624
4171	-13.66249	-16.05514	2.392647	0.02486236	0.0248624	0.0248624	0.0248624	0.0248624	0.0248624	0.0248624
4172	-13.66249	-16.05514	2.392647	0.02486236	0.0248624	0.0248624	0.0248624	0.0248624	0.0248624	0.0248624
4173	-14.41595	-16.6858	2.269848	0.03231085	0.0323108	0.0323108	0.0323108	0.0323108	0.0323108	0.0323108
4174	-14.00205	-16.33628	2.334225	0.02840599	0.028406	0.028406	0.028406	0.028406	0.028406	0.028406
4175	-14.00205	-16.33628	2.334225	0.02840599	0.028406	0.028406	0.028406	0.028406	0.028406	0.028406
4176	-14.00205	-16.33628	2.334225	0.02840599	0.028406	0.028406	0.028406	0.028406	0.028406	0.028406
4177	-14.194	-16.49773	2.303736	0.03025535	0.0302554	0.0302554	0.0302554	0.0302554	0.0302554	0.0302554
4178	-13.11108	-15.68219	2.571102	0.01403802	0.014038	0.014038	0.014038	0.014038	0.014038	0.014038
4179	-13.11108	-15.68219	2.571102	0.01403802	0.014038	0.014038	0.014038	0.014038	0.014038	0.014038
4180	-13.5734	-15.98292	2.409522	0.02383882	0.0238388	0.0238388	0.0238388	0.0238388	0.0238388	0.0238388
4181	-13.5734	-15.98292	2.409522	0.02383882	0.0238388	0.0238388	0.0238388	0.0238388	0.0238388	0.0238388
4182	-13.17582	-15.68524	2.509412	0.01777988	0.0177799	0.0177799	0.0177799	0.0177799	0.0177799	0.0177799
4183	-13.26134	-15.74217	2.480827	0.01951373	0.0195137	0.0195137	0.0195137	0.0195137	0.0195137	0.0195137
4184	-13.12095	-15.65981	2.538867	0.01599329	0.0159933	0.0159933	0.0159933	0.0159933	0.0159933	0.0159933
4185	-13.12095	-15.65981	2.538867	0.01599329	0.0159933	0.0159933	0.0159933	0.0159933	0.0159933	0.0159933
4186	-13.12095	-15.65981	2.538867	0.01599329	0.0159933	0.0159933	0.0159933	0.0159933	0.0159933	0.0159933
4187	-13.77779	-16.45624	2.678446	0.007526973	0.00752697	0.00752697	0.00752697	0.00752697	0.00752697	0.00752697
4188	-13.1647	-15.76583	2.601133	0.01221646	0.0122165	0.0122165	0.0122165	0.0122165	0.0122165	0.0122165
4189	-13.74326	-16.12129	2.378033	0.02574878	0.0257488	0.0257488	0.0257488	0.0257488	0.0257488	0.0257488
4190	-13.74326	-16.12129	2.378033	0.02574878	0.0257488	0.0257488	0.0257488	0.0257488	0.0257488	0.0257488
4191	-13.74326	-16.12129	2.378033	0.02574878	0.0257488	0.0257488	0.0257488	0.0257488	0.0257488	0.0257488
4192	-13.74326	-16.12129	2.378033	0.02574878	0.0257488	0.0257488	0.0257488	0.0257488	0.0257488	0.0257488
4193	-13.223	-15.71552	2.492516	0.01880472	0.0188047	0.0188047	0.0188047	0.0188047	0.0188047	0.0188047
4194	-13.223	-15.71552	2.492516	0.01880472	0.0188047	0.0188047	0.0188047	0.0188047	0.0188047	0.0188047
4195	-13.223	-15.71552	2.492516	0.01880472	0.0188047	0.0188047	0.0188047	0.0188047	0.0188047	0.0188047
4196	-13.29799	-15.76868	2.470687	0.02012875	0.0201288	0.0201288	0.0201288	0.0201288	0.0201288	0.0201288
4197	-14.42078	-16.6899	2.269124	0.03235478	0.0323548	0.0323548	0.0323548	0.0323548	0.0323548	0.0323548
4198	-15.85883	-17.92318	2.064349	0.04477553	0.0447755	0.0447755	0.0447755	0.0447755	0.0447755	0.0447755
4199	-14.85855	-17.06356	2.205011	0.03624356	0.0362436	0.0362436	0.0362436	0.0362436	0.0362436	0.0362436
4200	-13.36822	-16.00902	2.640808	0.009809918	0.00980992	0.00980992	0.00980992	0.00980992	0.00980992	0.00980992
4201	-13.10987	-15.67897	2.569097	0.01415964	0.0141596	0.0141596	0.0141596	0.0141596	0.0141596	0.0141596
4202	-13.10761	-15.66858	2.560964	0.01465295	0.014653	0.014653	0.014653	0.014653	0.014653	0.014653
4203	-13.17458	-15.77883	2.604256	0.01202702	0.012027	0.012027	0.012027	0.012027	0.012027	0.012027
4204	-13.14711	-15.74181	2.594699	0.01260672	0.0126067	0.0126067	0.0126067	0.0126067	0.0126067	0.0126067
4205	-13.13494	-15.72417	2.589228	0.01293855	0.0129385	0.0129385	0.0129385	0.0129385	0.0129385	0.0129385
4206	-13.31591	-15.94933	2.633416	0.0102583	0.0102583	0.0102583	0.0102583	0.0102583	0.0102583	0.0102583
4207	-13.92035	-16.26801	2.347654	0.02759147	0.0275915	0.0275915	0.0275915	0.0275915	0.0275915	0.0275915
4208	-14.50765	-16.76382	2.256165	0.03314079	0.0331408	0.0331408	0.0331408	0.0331408	0.0331408	0.0331408
4209	-13.13242	-15.72036	2.587937	0.01301691	0.0130169	0.0130169	0.0130169	0.0130169	0.0130169	0.0130169
4210	-14.75292	-16.97316	2.220243	0.03531968	0.0353197	0.0353197	0.0353197	0.0353197	0.0353197	0.0353197
4211	-14.75292	-16.97316	2.220243	0.03531968	0.0353197	0.0353197	0.0353197	0.0353197	0.0353197	0.0353197
4212	-14.75292	-16.97316	2.220243	0.03531968	0.0353197	0.0353197	0.0353197	0.0353197	0.0353197	0.0353197
4213	-14.75292	-16.97316	2.220243	0.03531968	0.0353197	0.0353197	0.0353197	0.0353197	0.0353197	0.0353197
4214	-15.3117	-17.45243	2.140739	0.04014206	0.0401421	0.0401421	0.0401421	0.0401421	0.0401421	0.0401421
4215	-14.82725	-17.03676	2.209513	0.03597051	0.0359705	0.0359705	0.0359705	0.0359705	0.0359705	0.0359705
4216	-14.30572	-16.59225	2.286526	0.03129924	0.0312992	0.0312992	0.0312992	0.0312992	0.0312992	0.0312992
4217	-13.18614	-15.69152	2.50538	0.01802446	0.0180245	0.0180245	0.0180245	0.0180245	0.0180245	0.0180245
4218	-13.18614	-15.69152	2.50538	0.01802446	0.0180245	0.0180245	0.0180245	0.0180245	0.0180245	0.0180245
4219	-13.12363	-15.70638	2.582753	0.01333129	0.0133313	0.0133313	0.0133313	0.0133313	0.0133313	0.0133313
4220	-13.30415	-15.93575	2.631593	0.01036887	0.0103689	0.0103689	0.0103689	0.0103689	0.0103689	0.0103689
4221	-13.78226	-16.15342	2.371167	0.02616523	0.0261652	0.0261652	0.0261652	0.0261652	0.0261652	0.0261652
4222	-13.38242	-15.83221	2.449793	0.02139611	0.0213961	0.0213961	0.0213961	0.0213961	0.0213961	0.0213961
4223	-13.74581	-16.42206	2.676249	0.007660256	0.00766026	0.00766026	0.00766026	0.00766026	0.00766026	0.00766026
4224	-13.28729	-15.91614	2.628854	0.01053504	0.010535	0.010535	0.010535	0.010535	0.010535	0.010535
4225	-13.23271	-15.72213	2.489426	0.01899212	0.0189921	0.0189921	0.0189921	0.0189921	0.0189921	0.0189921
4226	-13.23271	-15.72213	2.489426	0.01899212	0.0189921	0.0189921	0.0189921	0.0189921	0.0189921	0.0189921
4227	-13.23271	-15.72213	2.489426	0.01899212	0.0189921	0.0189921	0.0189921	0.0189921	0.0189921	0.0189921
4228	-13.23271	-15.72213	2.489426	0.01899212	0.0189921	0.0189921	0.0189921	0.0189921	0.0189921	0.0189921
4229	-13.21586	-15.83088	2.615018	0.01137423	0.0113742	0.0113742	0.0113742	0.0113742	0.0113742	0.0113742
4230	-13.21127	-15.70767	2.496396	0.01856938	0.0185694	0.0185694	0.0185694	0.0185694	0.0185694	0.0185694
4231	-13.21127	-15.70767	2.496396	0.01856938	0.0185694	0.0185694	0.0185694	0.0185694	0.0185694	0.0185694
4232	-13.11112	-15.68228	2.571158	0.0140346	0.0140346	0.0140346	0.0140346	0.0140346	0.0140346	0.0140346
4233	-13.11112	-15.68228	2.571158	0.0140346	0.0140346	0.0140346	0.0140346	0.0140346	0.0140346	0.0140346
4234	-13.47659	-16.13004	2.653451	0.009043047	0.00904305	0.00904305	0.00904305	0.00904305	0.00904305	0.00904305
4235	-14.57449	-17.29096	2.716469	0.005220645	0.00522064	0.00522064	0.00522064	0.00522064	0.00522064	0.00522064
4236	-13.14464	-15.73832	2.593674	0.01266889	0.0126689	0.0126689	0.0126689	0.0126689	0.0126689	0.0126689
4237	-14.7744	-16.99153	2.217136	0.03550812	0.0355081	0.0355081	0.0355081	0.0355081	0.0355081	0.0355081
4238	-14.7744	-16.99153	2.217136	0.03550812	0.0355081	0.0355081	0.0355081	0.0355081	0.0355081	0.0355081
4239	-14.7744	-16.99153	2.217136	0.03550812	0.0355081	0.0355081	0.0355081	0.0355081	0.0355081	0.0355081
4240	-13.10812	-15.66453	2.556404	0.01492953	0.0149295	0.0149295	0.0149295	0.0149295	0.0149295	0.0149295
4241	-13.10812	-15.66453	2.556404	0.01492953	0.0149295	0.0149295	0.0149295	0.0149295	0.0149295	0.0149295
4242	-13.40408	-15.84891	2.444829	0.02169723	0.0216972	0.0216972	0.0216972	0.0216972	0.0216972	0.0216972
4243	-13.11372	-15.65975	2.546033	0.0155586	0.0155586	0.0155586	0.0155586	0.0155586	0.0155586	0.0155586
4244	-15.14457	-17.30885	2.164283	0.03871399	0.038714	0.038714	0.038714	0.038714	0.038714	0.038714
4245	-13.13988	-15.66607	2.526195	0.01676188	0.0167619	0.0167619	0.0167619	0.0167619	0.0167619	0.0167619
4246	-14.77261	-16.99	2.217394	0.03549246	0.0354925	0.0354925	0.0354925	0.0354925	0.0354925	0.0354925
4247	-15.33095	-17.46898	2.138036	0.04030602	0.040306	0.040306	0.040306	0.040306	0.040306	0.040306
4248	-15.33095	-17.46898	2.138036	0.04030602	0.040306	0.040306	0.040306	0.040306	0.040306	0.040306
4249	-13.11363	-15.688	2.574364	0.01384014	0.0138401	0.0138401	0.0138401	0.0138401	0.0138401	0.0138401
4250	-13.18193	-15.68893	2.506997	0.01792636	0.0179264	0.0179264	0.0179264	0.0179264	0.0179264	0.0179264
4251	-13.13713	-15.66489	2.527763	0.01666679	0.0166668	0.0166668	0.0166668	0.0166668	0.0166668	0.0166668
4252	-13.13713	-15.66489	2.527763	0.01666679	0.0166668	0.0166668	0.0166668	0.0166668	0.0166668	0.0166668
4253	-15.27876	-17.42413	2.145367	0.03986135	0.0398614	0.0398614	0.0398614	0.0398614	0.0398614	0.0398614
4254	-13.39607	-16.04042	2.644352	0.009594973	0.00959497	0.00959497	0.00959497	0.00959497	0.00959497	0.00959497
4255	-13.11592	-15.69263	2.576709	0.01369794	0.0136979	0.0136979	0.0136979	0.0136979	0.0136979	0.0136979
4256	-13.43796	-15.87527	2.437314	0.02215307	0.0221531	0.0221531	0.0221531	0.0221531	0.0221531	0.0221531
4257	-13.10781	-15.67092	2.563114	0.01452255	0.0145226	0.0145226	0.0145226	0.0145226	0.0145226	0.0145226
4258	-13.10781	-15.67092	2.563114	0.01452255	0.0145226	0.0145226	0.0145226	0.0145226	0.0145226	0.0145226
4259	-13.57685	-15.9857	2.40885	0.02387956	0.0238796	0.0238796	0.0238796	0.0238796	0.0238796	0.0238796
4260	-13.57685	-15.9857	2.40885	0.02387956	0.0238796	0.0238796	0.0238796	0.0238796	0.0238796	0.0238796
4261	-13.57685	-15.9857	2.40885	0.02387956	0.0238796	0.0238796	0.0238796	0.0238796	0.0238796	0.0238796
4262	-13.57685	-15.9857	2.40885	0.02387956	0.0238796	0.0238796	0.0238796	0.0238796	0.0238796	0.0238796
4263	-13.60103	-16.26614	2.665115	0.008335578	0.00833558	0.00833558	0.00833558	0.00833558	0.00833558	0.00833558
4264	-13.12763	-15.7129	2.585265	0.01317893	0.0131789	0.0131789	0.0131789	0.0131789	0.0131789	0.0131789
4265	-13.12763	-15.7129	2.585265	0.01317893	0.0131789	0.0131789	0.0131789	0.0131789	0.0131789	0.0131789
4266	-13.46383	-16.11593	2.652107	0.009124619	0.00912462	0.00912462	0.00912462	0.00912462	0.00912462	0.00912462
4267	-14.38755	-17.09711	2.709561	0.005639682	0.00563968	0.00563968	0.00563968	0.00563968	0.00563968	0.00563968
4268	-14.38755	-17.09711	2.709561	0.005639682	0.00563968	0.00563968	0.00563968	0.00563968	0.00563968	0.00563968
4269	-14.00812	-16.70035	2.692226	0.006691155	0.00669116	0.00669116	0.00669116	0.00669116	0.00669116	0.00669116
4270	-14.00812	-16.70035	2.692226	0.006691155	0.00669116	0.00669116	0.00669116	0.00669116	0.00669116	0.00669116
4271	-13.52006	-15.94017	2.420101	0.02319711	0.0231971	0.0231971	0.0231971	0.0231971	0.0231971	0.0231971
