Iteration	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]
2021	-13.30109	-15.9322	2.631107	0.01039837	0.0103984	0.0103984	0.0103984	0.0103984	0.0103984	0.0103984
2022	-13.30109	-15.9322	2.631107	0.01039837	0.0103984	0.0103984	0.0103984	0.0103984	0.0103984	0.0103984
2023	-13.30109	-15.9322	2.631107	0.01039837	0.0103984	0.0103984	0.0103984	0.0103984	0.0103984	0.0103984
2024	-13.30109	-15.9322	2.631107	0.01039837	0.0103984	0.0103984	0.0103984	0.0103984	0.0103984	0.0103984
2025	-13.78469	-16.15544	2.370742	0.02619105	0.0261911	0.0261911	0.0261911	0.0261911	0.0261911	0.0261911
2026	-13.78469	-16.15544	2.370742	0.02619105	0.0261911	0.0261911	0.0261911	0.0261911	0.0261911	0.0261911
2027	-13.78517	-16.15583	2.370659	0.02619607	0.0261961	0.0261961	0.0261961	0.0261961	0.0261961	0.0261961
2028	-14.91799	-17.11448	2.196491	0.03676038	0.0367604	0.0367604	0.0367604	0.0367604	0.0367604	0.0367604
2029	-13.48521	-16.13955	2.654342	0.008989039	0.00898904	0.00898904	0.00898904	0.00898904	0.00898904	0.00898904
2030	-13.17979	-15.68763	2.507832	0.01787573	0.0178757	0.0178757	0.0178757	0.0178757	0.0178757	0.0178757
2031	-13.17979	-15.68763	2.507832	0.01787573	0.0178757	0.0178757	0.0178757	0.0178757	0.0178757	0.0178757
2032	-13.17979	-15.68763	2.507832	0.01787573	0.0178757	0.0178757	0.0178757	0.0178757	0.0178757	0.0178757
2033	-13.62917	-16.02803	2.398854	0.02448588	0.0244859	0.0244859	0.0244859	0.0244859	0.0244859	0.0244859
2034	-13.62917	-16.02803	2.398854	0.02448588	0.0244859	0.0244859	0.0244859	0.0244859	0.0244859	0.0244859
2035	-14.7035	-16.93091	2.227414	0.0348847	0.0348847	0.0348847	0.0348847	0.0348847	0.0348847	0.0348847
2036	-13.10761	-15.66784	2.560234	0.01469722	0.0146972	0.0146972	0.0146972	0.0146972	0.0146972	0.0146972
2037	-13.44722	-16.09753	2.650306	0.00923386	0.00923386	0.00923386	0.00923386	0.00923386	0.00923386	0.00923386
2038	-13.93806	-16.28277	2.344717	0.02776959	0.0277696	0.0277696	0.0277696	0.0277696	0.0277696	0.0277696
2039	-13.93806	-16.28277	2.344717	0.02776959	0.0277696	0.0277696	0.0277696	0.0277696	0.0277696	0.0277696
2040	-13.42171	-15.86259	2.440883	0.02193655	0.0219366	0.0219366	0.0219366	0.0219366	0.0219366	0.0219366
2041	-15.46574	-17.58489	2.119151	0.04145147	0.0414515	0.0414515	0.0414515	0.0414515	0.0414515	0.0414515
2042	-13.82963	-16.51147	2.681841	0.007321029	0.00732103	0.00732103	0.00732103	0.00732103	0.00732103	0.00732103
2043	-15.45202	-17.57309	2.121071	0.04133506	0.0413351	0.0413351	0.0413351	0.0413351	0.0413351	0.0413351
2044	-13.72617	-16.40102	2.674857	0.007744664	0.00774466	0.00774466	0.00774466	0.00774466	0.00774466	0.00774466
2045	-13.72617	-16.40102	2.674857	0.007744664	0.00774466	0.00774466	0.00774466	0.00774466	0.00774466	0.00774466
2046	-14.07213	-16.39507	2.322938	0.02909062	0.0290906	0.0290906	0.0290906	0.0290906	0.0290906	0.0290906
2047	-14.07213	-16.39507	2.322938	0.02909062	0.0290906	0.0290906	0.0290906	0.0290906	0.0290906	0.0290906
2048	-14.07213	-16.39507	2.322938	0.02909062	0.0290906	0.0290906	0.0290906	0.0290906	0.0290906	0.0290906
2049	-13.23412	-15.72311	2.488985	0.01901891	0.0190189	0.0190189	0.0190189	0.0190189	0.0190189	0.0190189
2050	-13.23412	-15.72311	2.488985	0.01901891	0.0190189	0.0190189	0.0190189	0.0190189	0.0190189	0.0190189
2051	-13.19314	-15.80261	2.609471	0.01171072	0.0117107	0.0117107	0.0117107	0.0117107	0.0117107	0.0117107
2052	-13.19314	-15.80261	2.609471	0.01171072	0.0117107	0.0117107	0.0117107	0.0117107	0.0117107	0.0117107
2053	-14.4007	-16.67284	2.272139	0.03217186	0.0321719	0.0321719	0.0321719	0.0321719	0.0321719	0.0321719
2054	-14.4007	-16.67284	2.272139	0.03217186	0.0321719	0.0321719	0.0321719	0.0321719	0.0321719	0.0321719
2055	-13.11781	-15.65948	2.541671	0.0158232	0.0158232	0.0158232	0.0158232	0.0158232	0.0158232	0.0158232
2056	-14.17321	-16.48019	2.306977	0.03005875	0.0300588	0.0300588	0.0300588	0.0300588	0.0300588	0.0300588
2057	-14.06118	-16.38587	2.324689	0.02898444	0.0289844	0.0289844	0.0289844	0.0289844	0.0289844	0.0289844
2058	-13.38743	-16.03071	2.643278	0.009660104	0.0096601	0.0096601	0.0096601	0.0096601	0.0096601	0.0096601
2059	-13.38743	-16.03071	2.643278	0.009660104	0.0096601	0.0096601	0.0096601	0.0096601	0.0096601	0.0096601
2060	-13.48141	-16.13536	2.653951	0.009012738	0.00901274	0.00901274	0.00901274	0.00901274	0.00901274	0.00901274
2061	-13.97358	-16.31245	2.33887	0.02812426	0.0281243	0.0281243	0.0281243	0.0281243	0.0281243	0.0281243
2062	-13.97358	-16.31245	2.33887	0.02812426	0.0281243	0.0281243	0.0281243	0.0281243	0.0281243	0.0281243
2063	-13.97358	-16.31245	2.33887	0.02812426	0.0281243	0.0281243	0.0281243	0.0281243	0.0281243	0.0281243
2064	-13.97358	-16.31245	2.33887	0.02812426	0.0281243	0.0281243	0.0281243	0.0281243	0.0281243	0.0281243
2065	-13.72997	-16.4051	2.67513	0.007728145	0.00772815	0.00772815	0.00772815	0.00772815	0.00772815	0.00772815
2066	-14.99598	-17.18134	2.18536	0.03743552	0.0374355	0.0374355	0.0374355	0.0374355	0.0374355	0.0374355
2067	-14.20563	-16.50756	2.301928	0.03036498	0.030365	0.030365	0.030365	0.030365	0.030365	0.030365
2068	-15.18866	-17.34671	2.158057	0.03909161	0.0390916	0.0390916	0.0390916	0.0390916	0.0390916	0.0390916
2069	-13.11446	-15.65962	2.545151	0.01561207	0.0156121	0.0156121	0.0156121	0.0156121	0.0156121	0.0156121
2070	-13.11104	-15.68207	2.571029	0.01404244	0.0140424	0.0140424	0.0140424	0.0140424	0.0140424	0.0140424
2071	-14.78345	-16.99927	2.215829	0.03558742	0.0355874	0.0355874	0.0355874	0.0355874	0.0355874	0.0355874
2072	-13.32984	-15.79231	2.462468	0.0206273	0.0206273	0.0206273	0.0206273	0.0206273	0.0206273	0.0206273
2073	-13.32984	-15.79231	2.462468	0.0206273	0.0206273	0.0206273	0.0206273	0.0206273	0.0206273	0.0206273
2074	-13.24781	-15.73261	2.484803	0.01927254	0.0192725	0.0192725	0.0192725	0.0192725	0.0192725	0.0192725
2075	-13.24781	-15.73261	2.484803	0.01927254	0.0192725	0.0192725	0.0192725	0.0192725	0.0192725	0.0192725
2076	-13.24781	-15.73261	2.484803	0.01927254	0.0192725	0.0192725	0.0192725	0.0192725	0.0192725	0.0192725
2077	-13.4226	-15.86328	2.440686	0.02194849	0.0219485	0.0219485	0.0219485	0.0219485	0.0219485	0.0219485
2078	-13.12229	-15.66006	2.537762	0.01606031	0.0160603	0.0160603	0.0160603	0.0160603	0.0160603	0.0160603
2079	-13.30754	-15.77571	2.468172	0.02028134	0.0202813	0.0202813	0.0202813	0.0202813	0.0202813	0.0202813
2080	-13.30754	-15.77571	2.468172	0.02028134	0.0202813	0.0202813	0.0202813	0.0202813	0.0202813	0.0202813
2081	-13.30754	-15.77571	2.468172	0.02028134	0.0202813	0.0202813	0.0202813	0.0202813	0.0202813	0.0202813
2082	-13.30754	-15.77571	2.468172	0.02028134	0.0202813	0.0202813	0.0202813	0.0202813	0.0202813	0.0202813
2083	-13.68953	-16.3617	2.67217	0.007907655	0.00790766	0.00790766	0.00790766	0.00790766	0.00790766	0.00790766
2084	-13.60203	-16.26723	2.6652	0.008330415	0.00833042	0.00833042	0.00833042	0.00833042	0.00833042	0.00833042
2085	-13.60203	-16.26723	2.6652	0.008330415	0.00833042	0.00833042	0.00833042	0.00833042	0.00833042	0.00833042
2086	-14.21836	-16.51832	2.299953	0.03048478	0.0304848	0.0304848	0.0304848	0.0304848	0.0304848	0.0304848
2087	-13.11559	-15.65949	2.543904	0.01568771	0.0156877	0.0156877	0.0156877	0.0156877	0.0156877	0.0156877
2088	-13.39042	-16.03408	2.643653	0.009637375	0.00963738	0.00963738	0.00963738	0.00963738	0.00963738	0.00963738
2089	-13.57886	-16.24206	2.663205	0.008451461	0.00845146	0.00845146	0.00845146	0.00845146	0.00845146	0.00845146
2090	-13.45639	-15.88972	2.433335	0.02239438	0.0223944	0.0223944	0.0223944	0.0223944	0.0223944	0.0223944
2091	-13.92049	-16.60784	2.687357	0.006986484	0.00698648	0.00698648	0.00698648	0.00698648	0.00698648	0.00698648
2092	-14.51637	-17.23078	2.714413	0.005345369	0.00534537	0.00534537	0.00534537	0.00534537	0.00534537	0.00534537
2093	-13.84379	-16.20434	2.360549	0.02680932	0.0268093	0.0268093	0.0268093	0.0268093	0.0268093	0.0268093
2094	-13.11857	-15.65953	2.540952	0.01586679	0.0158668	0.0158668	0.0158668	0.0158668	0.0158668	0.0158668
2095	-13.11857	-15.65953	2.540952	0.01586679	0.0158668	0.0158668	0.0158668	0.0158668	0.0158668	0.0158668
2096	-13.11857	-15.65953	2.540952	0.01586679	0.0158668	0.0158668	0.0158668	0.0158668	0.0158668	0.0158668
2097	-13.308	-15.77605	2.468052	0.02028861	0.0202886	0.0202886	0.0202886	0.0202886	0.0202886	0.0202886
2098	-13.308	-15.77605	2.468052	0.02028861	0.0202886	0.0202886	0.0202886	0.0202886	0.0202886	0.0202886
2099	-14.29285	-16.58134	2.288492	0.03117996	0.03118	0.03118	0.03118	0.03118	0.03118	0.03118
2100	-15.54244	-17.65087	2.108432	0.04210163	0.0421016	0.0421016	0.0421016	0.0421016	0.0421016	0.0421016
2101	-13.74284	-16.12095	2.378108	0.02574424	0.0257442	0.0257442	0.0257442	0.0257442	0.0257442	0.0257442
2102	-13.74284	-16.12095	2.378108	0.02574424	0.0257442	0.0257442	0.0257442	0.0257442	0.0257442	0.0257442
2103	-13.74284	-16.12095	2.378108	0.02574424	0.0257442	0.0257442	0.0257442	0.0257442	0.0257442	0.0257442
2104	-13.22757	-15.71862	2.491048	0.01889374	0.0188937	0.0188937	0.0188937	0.0188937	0.0188937	0.0188937
2105	-13.14228	-15.66715	2.52487	0.01684227	0.0168423	0.0168423	0.0168423	0.0168423	0.0168423	0.0168423
2106	-13.14228	-15.66715	2.52487	0.01684227	0.0168423	0.0168423	0.0168423	0.0168423	0.0168423	0.0168423
2107	-14.65686	-16.89107	2.23421	0.03447252	0.0344725	0.0344725	0.0344725	0.0344725	0.0344725	0.0344725
2108	-13.21409	-15.82871	2.614613	0.01139884	0.0113988	0.0113988	0.0113988	0.0113988	0.0113988	0.0113988
2109	-14.00408	-16.69609	2.69201	0.006704241	0.00670424	0.00670424	0.00670424	0.00670424	0.00670424	0.00670424
2110	-13.76414	-16.44166	2.677518	0.007583259	0.00758326	0.00758326	0.00758326	0.00758326	0.00758326	0.00758326
2111	-13.22413	-15.84099	2.616861	0.01126248	0.0112625	0.0112625	0.0112625	0.0112625	0.0112625	0.0112625
2112	-13.16021	-15.75982	2.599613	0.01230869	0.0123087	0.0123087	0.0123087	0.0123087	0.0123087	0.0123087
2113	-15.07252	-17.247	2.174484	0.03809524	0.0380952	0.0380952	0.0380952	0.0380952	0.0380952	0.0380952
2114	-13.10811	-15.66456	2.556444	0.0149271	0.0149271	0.0149271	0.0149271	0.0149271	0.0149271	0.0149271
2115	-14.94203	-17.13508	2.193055	0.03696878	0.0369688	0.0369688	0.0369688	0.0369688	0.0369688	0.0369688
2116	-13.50985	-16.16666	2.656812	0.008839214	0.00883921	0.00883921	0.00883921	0.00883921	0.00883921	0.00883921
2117	-13.58139	-16.24481	2.663426	0.008438049	0.00843805	0.00843805	0.00843805	0.00843805	0.00843805	0.00843805
2118	-13.11431	-15.65964	2.545325	0.01560152	0.0156015	0.0156015	0.0156015	0.0156015	0.0156015	0.0156015
2119	-15.98467	-18.73521	2.750544	0.003153839	0.00315384	0.00315384	0.00315384	0.00315384	0.00315384	0.00315384
2120	-13.10766	-15.66694	2.55928	0.01475509	0.0147551	0.0147551	0.0147551	0.0147551	0.0147551	0.0147551
2121	-13.10967	-15.66187	2.552202	0.01518444	0.0151844	0.0151844	0.0151844	0.0151844	0.0151844	0.0151844
2122	-13.10967	-15.66187	2.552202	0.01518444	0.0151844	0.0151844	0.0151844	0.0151844	0.0151844	0.0151844
2123	-14.86131	-17.5869	2.725595	0.004667126	0.00466713	0.00466713	0.00466713	0.00466713	0.00466713	0.00466713
2124	-13.49396	-16.14919	2.655232	0.008935068	0.00893507	0.00893507	0.00893507	0.00893507	0.00893507	0.00893507
2125	-13.49396	-16.14919	2.655232	0.008935068	0.00893507	0.00893507	0.00893507	0.00893507	0.00893507	0.00893507
2126	-13.49396	-16.14919	2.655232	0.008935068	0.00893507	0.00893507	0.00893507	0.00893507	0.00893507	0.00893507
2127	-13.38704	-16.03027	2.643229	0.009663097	0.0096631	0.0096631	0.0096631	0.0096631	0.0096631	0.0096631
2128	-13.10963	-15.67827	2.56864	0.01418736	0.0141874	0.0141874	0.0141874	0.0141874	0.0141874	0.0141874
2129	-13.10789	-15.6715	2.563613	0.01449226	0.0144923	0.0144923	0.0144923	0.0144923	0.0144923	0.0144923
2130	-13.10789	-15.6715	2.563613	0.01449226	0.0144923	0.0144923	0.0144923	0.0144923	0.0144923	0.0144923
2131	-13.9708	-16.31013	2.339325	0.02809666	0.0280967	0.0280967	0.0280967	0.0280967	0.0280967	0.0280967
2132	-13.89371	-16.24582	2.352104	0.02732155	0.0273216	0.0273216	0.0273216	0.0273216	0.0273216	0.0273216
2133	-13.89371	-16.24582	2.352104	0.02732155	0.0273216	0.0273216	0.0273216	0.0273216	0.0273216	0.0273216
2134	-13.35138	-15.80853	2.457157	0.02094947	0.0209495	0.0209495	0.0209495	0.0209495	0.0209495	0.0209495
2135	-13.35138	-15.80853	2.457157	0.02094947	0.0209495	0.0209495	0.0209495	0.0209495	0.0209495	0.0209495
2136	-13.63869	-16.30691	2.668223	0.008147096	0.0081471	0.0081471	0.0081471	0.0081471	0.0081471	0.0081471
2137	-16.4827	-19.24088	2.758173	0.002691068	0.00269107	0.00269107	0.00269107	0.00269107	0.00269107	0.00269107
2138	-14.8187	-17.54304	2.724336	0.004743492	0.00474349	0.00474349	0.00474349	0.00474349	0.00474349	0.00474349
2139	-13.86881	-16.22511	2.356297	0.02706718	0.0270672	0.0270672	0.0270672	0.0270672	0.0270672	0.0270672
2140	-13.24063	-15.86095	2.620318	0.01105281	0.0110528	0.0110528	0.0110528	0.0110528	0.0110528	0.0110528
2141	-13.24063	-15.86095	2.620318	0.01105281	0.0110528	0.0110528	0.0110528	0.0110528	0.0110528	0.0110528
2142	-16.14542	-18.1699	2.024485	0.04719351	0.0471935	0.0471935	0.0471935	0.0471935	0.0471935	0.0471935
2143	-13.37498	-15.82651	2.451528	0.02129086	0.0212909	0.0212909	0.0212909	0.0212909	0.0212909	0.0212909
2144	-13.37498	-15.82651	2.451528	0.02129086	0.0212909	0.0212909	0.0212909	0.0212909	0.0212909	0.0212909
2145	-15.2442	-17.97989	2.735681	0.004055338	0.00405534	0.00405534	0.00405534	0.00405534	0.00405534	0.00405534
2146	-15.2442	-17.97989	2.735681	0.004055338	0.00405534	0.00405534	0.00405534	0.00405534	0.00405534	0.00405534
2147	-15.2442	-17.97989	2.735681	0.004055338	0.00405534	0.00405534	0.00405534	0.00405534	0.00405534	0.00405534
2148	-15.2442	-17.97989	2.735681	0.004055338	0.00405534	0.00405534	0.00405534	0.00405534	0.00405534	0.00405534
2149	-15.2442	-17.97989	2.735681	0.004055338	0.00405534	0.00405534	0.00405534	0.00405534	0.00405534	0.00405534
2150	-13.10816	-15.66441	2.556243	0.01493933	0.0149393	0.0149393	0.0149393	0.0149393	0.0149393	0.0149393
2151	-13.10816	-15.66441	2.556243	0.01493933	0.0149393	0.0149393	0.0149393	0.0149393	0.0149393	0.0149393
2152	-13.95021	-16.29292	2.34271	0.0278913	0.0278913	0.0278913	0.0278913	0.0278913	0.0278913	0.0278913
2153	-13.60578	-16.2713	2.665517	0.008311193	0.00831119	0.00831119	0.00831119	0.00831119	0.00831119	0.00831119
2154	-13.60578	-16.2713	2.665517	0.008311193	0.00831119	0.00831119	0.00831119	0.00831119	0.00831119	0.00831119
2155	-13.19809	-15.69907	2.500979	0.01829138	0.0182914	0.0182914	0.0182914	0.0182914	0.0182914	0.0182914
2156	-13.11038	-15.68038	2.569995	0.01410516	0.0141052	0.0141052	0.0141052	0.0141052	0.0141052	0.0141052
2157	-13.12259	-15.66011	2.537527	0.01607456	0.0160746	0.0160746	0.0160746	0.0160746	0.0160746	0.0160746
2158	-13.12259	-15.66011	2.537527	0.01607456	0.0160746	0.0160746	0.0160746	0.0160746	0.0160746	0.0160746
2159	-13.12259	-15.66011	2.537527	0.01607456	0.0160746	0.0160746	0.0160746	0.0160746	0.0160746	0.0160746
2160	-13.27159	-15.74949	2.477905	0.01969098	0.019691	0.019691	0.019691	0.019691	0.019691	0.019691
2161	-13.24415	-15.86517	2.62102	0.01101019	0.0110102	0.0110102	0.0110102	0.0110102	0.0110102	0.0110102
2162	-13.21034	-15.70705	2.496712	0.01855021	0.0185502	0.0185502	0.0185502	0.0185502	0.0185502	0.0185502
2163	-13.14778	-15.74275	2.594969	0.01259036	0.0125904	0.0125904	0.0125904	0.0125904	0.0125904	0.0125904
2164	-14.01679	-16.70947	2.692686	0.006663258	0.00666326	0.00666326	0.00666326	0.00666326	0.00666326	0.00666326
2165	-14.01679	-16.70947	2.692686	0.006663258	0.00666326	0.00666326	0.00666326	0.00666326	0.00666326	0.00666326
2166	-14.01679	-16.70947	2.692686	0.006663258	0.00666326	0.00666326	0.00666326	0.00666326	0.00666326	0.00666326
2167	-13.89754	-16.58355	2.686012	0.007068046	0.00706805	0.00706805	0.00706805	0.00706805	0.00706805	0.00706805
2168	-13.95929	-16.3005	2.341215	0.02798202	0.027982	0.027982	0.027982	0.027982	0.027982	0.027982
2169	-13.18988	-15.79849	2.608609	0.011763	0.011763	0.011763	0.011763	0.011763	0.011763	0.011763
2170	-13.12685	-15.66118	2.534336	0.01626812	0.0162681	0.0162681	0.0162681	0.0162681	0.0162681	0.0162681
2171	-13.64636	-16.3152	2.668836	0.008109892	0.00810989	0.00810989	0.00810989	0.00810989	0.00810989	0.00810989
2172	-13.64636	-16.3152	2.668836	0.008109892	0.00810989	0.00810989	0.00810989	0.00810989	0.00810989	0.00810989
2173	-14.00697	-16.3404	2.333427	0.02845441	0.0284544	0.0284544	0.0284544	0.0284544	0.0284544	0.0284544
2174	-19.19937	-20.78139	1.582019	0.07403168	0.0740317	0.0740317	0.0740317	0.0740317	0.0740317	0.0740317
2175	-13.71312	-16.09654	2.38342	0.02542202	0.025422	0.025422	0.025422	0.025422	0.025422	0.025422
2176	-13.12761	-15.71287	2.585255	0.01317956	0.0131796	0.0131796	0.0131796	0.0131796	0.0131796	0.0131796
2177	-14.04669	-16.37371	2.327013	0.02884346	0.0288435	0.0288435	0.0288435	0.0288435	0.0288435	0.0288435
2178	-14.04669	-16.37371	2.327013	0.02884346	0.0288435	0.0288435	0.0288435	0.0288435	0.0288435	0.0288435
2179	-14.35005	-16.62984	2.279785	0.03170808	0.0317081	0.0317081	0.0317081	0.0317081	0.0317081	0.0317081
2180	-14.35005	-16.62984	2.279785	0.03170808	0.0317081	0.0317081	0.0317081	0.0317081	0.0317081	0.0317081
2181	-14.35005	-16.62984	2.279785	0.03170808	0.0317081	0.0317081	0.0317081	0.0317081	0.0317081	0.0317081
2182	-13.24067	-15.861	2.620326	0.0110523	0.0110523	0.0110523	0.0110523	0.0110523	0.0110523	0.0110523
2183	-14.95351	-17.68173	2.728218	0.004508045	0.00450804	0.00450804	0.00450804	0.00450804	0.00450804	0.00450804
2184	-13.88291	-16.56805	2.685138	0.007121052	0.00712105	0.00712105	0.00712105	0.00712105	0.00712105	0.00712105
2185	-15.0535	-17.23068	2.177182	0.03793156	0.0379316	0.0379316	0.0379316	0.0379316	0.0379316	0.0379316
2186	-15.0535	-17.23068	2.177182	0.03793156	0.0379316	0.0379316	0.0379316	0.0379316	0.0379316	0.0379316
2187	-15.0535	-17.23068	2.177182	0.03793156	0.0379316	0.0379316	0.0379316	0.0379316	0.0379316	0.0379316
2188	-15.0535	-17.23068	2.177182	0.03793156	0.0379316	0.0379316	0.0379316	0.0379316	0.0379316	0.0379316
2189	-15.0535	-17.23068	2.177182	0.03793156	0.0379316	0.0379316	0.0379316	0.0379316	0.0379316	0.0379316
2190	-13.19775	-15.80842	2.610663	0.01163841	0.0116384	0.0116384	0.0116384	0.0116384	0.0116384	0.0116384
2191	-13.31741	-15.95105	2.633644	0.01024448	0.0102445	0.0102445	0.0102445	0.0102445	0.0102445	0.0102445
2192	-13.19801	-15.80873	2.610727	0.01163452	0.0116345	0.0116345	0.0116345	0.0116345	0.0116345	0.0116345
2193	-13.1256	-15.70963	2.584029	0.01325391	0.0132539	0.0132539	0.0132539	0.0132539	0.0132539	0.0132539
2194	-14.66256	-16.89594	2.233378	0.03452299	0.034523	0.034523	0.034523	0.034523	0.034523	0.034523
2195	-14.66256	-16.89594	2.233378	0.03452299	0.034523	0.034523	0.034523	0.034523	0.034523	0.034523
2196	-16.66972	-18.62106	1.951343	0.05163003	0.05163	0.05163	0.05163	0.05163	0.05163	0.05163
2197	-13.38033	-16.02271	2.642379	0.009714654	0.00971465	0.00971465	0.00971465	0.00971465	0.00971465	0.00971465
2198	-13.20171	-15.81337	2.611656	0.01157819	0.0115782	0.0115782	0.0115782	0.0115782	0.0115782	0.0115782
2199	-14.21016	-16.91226	2.702104	0.006091992	0.00609199	0.00609199	0.00609199	0.00609199	0.00609199	0.00609199
2200	-14.21016	-16.91226	2.702104	0.006091992	0.00609199	0.00609199	0.00609199	0.00609199	0.00609199	0.00609199
2201	-14.21016	-16.91226	2.702104	0.006091992	0.00609199	0.00609199	0.00609199	0.00609199	0.00609199	0.00609199
2202	-14.21016	-16.91226	2.702104	0.006091992	0.00609199	0.00609199	0.00609199	0.00609199	0.00609199	0.00609199
2203	-13.10792	-15.67169	2.563765	0.01448306	0.0144831	0.0144831	0.0144831	0.0144831	0.0144831	0.0144831
2204	-14.49925	-16.75667	2.257412	0.03306517	0.0330652	0.0330652	0.0330652	0.0330652	0.0330652	0.0330652
2205	-14.04574	-16.73994	2.694197	0.006571579	0.00657158	0.00657158	0.00657158	0.00657158	0.00657158	0.00657158
2206	-15.3498	-17.48519	2.13539	0.04046649	0.0404665	0.0404665	0.0404665	0.0404665	0.0404665	0.0404665
2207	-13.10807	-15.67253	2.564459	0.01444096	0.014441	0.014441	0.014441	0.014441	0.014441	0.014441
2208	-14.21543	-16.51583	2.300408	0.03045718	0.0304572	0.0304572	0.0304572	0.0304572	0.0304572	0.0304572
2209	-14.51649	-16.77134	2.254855	0.03322024	0.0332202	0.0332202	0.0332202	0.0332202	0.0332202	0.0332202
2210	-13.41707	-15.85898	2.441915	0.02187399	0.021874	0.021874	0.021874	0.021874	0.021874	0.021874
2211	-13.30426	-15.93587	2.63161	0.01036787	0.0103679	0.0103679	0.0103679	0.0103679	0.0103679	0.0103679
2212	-13.31006	-15.77757	2.467517	0.02032105	0.0203211	0.0203211	0.0203211	0.0203211	0.0203211	0.0203211
2213	-13.67238	-16.06321	2.390826	0.02497282	0.0249728	0.0249728	0.0249728	0.0249728	0.0249728	0.0249728
2214	-13.77824	-16.45671	2.678476	0.007525147	0.00752515	0.00752515	0.00752515	0.00752515	0.00752515	0.00752515
2215	-13.77824	-16.45671	2.678476	0.007525147	0.00752515	0.00752515	0.00752515	0.00752515	0.00752515	0.00752515
2216	-13.1448	-15.73854	2.593741	0.01266482	0.0126648	0.0126648	0.0126648	0.0126648	0.0126648	0.0126648
2217	-13.34624	-15.98408	2.637833	0.009990427	0.00999043	0.00999043	0.00999043	0.00999043	0.00999043	0.00999043
2218	-13.34624	-15.98408	2.637833	0.009990427	0.00999043	0.00999043	0.00999043	0.00999043	0.00999043	0.00999043
2219	-13.34624	-15.98408	2.637833	0.009990427	0.00999043	0.00999043	0.00999043	0.00999043	0.00999043	0.00999043
2220	-15.40742	-17.53474	2.127313	0.04095643	0.0409564	0.0409564	0.0409564	0.0409564	0.0409564	0.0409564
2221	-15.35051	-17.4858	2.13529	0.04047258	0.0404726	0.0404726	0.0404726	0.0404726	0.0404726	0.0404726
2222	-13.20186	-15.7015	2.499643	0.01837243	0.0183724	0.0183724	0.0183724	0.0183724	0.0183724	0.0183724
